fixture_id,signature,status,kickoff_utc,local_date,venue_tz,home_team,away_team,competition,category,city,country,neutral,home_score,away_score,provider,provider_event_id,observed_at,raw_ref,conflict
d9f1b2171acfcb96,estonia|luxembourg|uefa nations league,scheduled,2026-10-03T16:00:00+00:00,2026-10-03,Europe/Tallinn,Estonia,Luxembourg,UEFA Nations League,nations_league,,,False,,,bsd,212656,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Tallinn (93% of home matches), not a named venue"
63622bd4383d32e8,finland|albania|uefa nations league,scheduled,2026-10-03T13:00:00+00:00,2026-10-03,Europe/Helsinki,Finland,Albania,UEFA Nations League,nations_league,Helsinki,Finland,False,,,bsd,212653,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Helsinki (64% of home matches), not a named venue"
0a55a5cd243a2234,iceland|bulgaria|uefa nations league,scheduled,2026-10-03T16:00:00+00:00,2026-10-03,Atlantic/Reykjavik,Iceland,Bulgaria,UEFA Nations League,nations_league,Reykjavik,Iceland,False,,,bsd,212657,2026-08-08T19:03:53+00:00,,
f36b3e568982ae70,north macedonia|scotland|uefa nations league,scheduled,2026-10-03T18:45:00+00:00,2026-10-03,Europe/Skopje,North Macedonia,Scotland,UEFA Nations League,nations_league,,,False,,,bsd,212633,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Skopje (93% of home matches), not a named venue"
786b319bf453d56e,spain|czech republic|uefa nations league,scheduled,2026-10-03T18:45:00+00:00,2026-10-03,Europe/Madrid,Spain,Czech Republic,UEFA Nations League,nations_league,,,False,,,bsd,212658,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Seville, only 20% of home matches — low confidence, not a named venue"
5931182d582e4f97,switzerland|slovenia|uefa nations league,scheduled,2026-10-03T18:45:00+00:00,2026-10-03,Europe/Zurich,Switzerland,Slovenia,UEFA Nations League,nations_league,,,False,,,bsd,212634,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue St. Gallen, only 29% of home matches — low confidence, not a named venue"
844659d7a2c4e79a,aruba|anguilla|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,,Aruba,Anguilla,CONCACAF Nations League,nations_league,,,False,,,bsd,223123,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
b06a97924d80cc6d,azerbaijan|lithuania|uefa nations league,scheduled,2026-10-04T13:00:00+00:00,2026-10-04,Asia/Baku,Azerbaijan,Lithuania,UEFA Nations League,nations_league,,,False,,,bsd,212661,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Baku (83% of home matches), not a named venue"
4fa2bac46cf7c7e9,bahamas|united states virgin islands|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,America/Nassau,Bahamas,United States Virgin Islands,CONCACAF Nations League,nations_league,,,False,,,bsd,223124,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Nassau (100% of home matches), not a named venue"
8dcb996a7feb3e7c,costa rica|haiti|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,America/Costa_Rica,Costa Rica,Haiti,CONCACAF Nations League,nations_league,San José,Costa Rica,False,,,bsd,223128,2026-08-08T19:03:53+00:00,,"local_date derived from home venue San José (100% of home matches), not a named venue"
58771021363ef37e,greece|germany|uefa nations league,scheduled,2026-10-04T18:45:00+00:00,2026-10-04,Europe/Athens,Greece,Germany,UEFA Nations League,nations_league,,,False,,,bsd,212664,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Athens (61% of home matches), not a named venue"
1035a6a38248cb8a,guyana|dominica|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,America/Guyana,Guyana,Dominica,CONCACAF Nations League,nations_league,Georgetown,Guyana,False,,,bsd,223131,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Leonora (77% of home matches), not a named venue"
a83bf9c9e0a69e72,kosovo|austria|uefa nations league,scheduled,2026-10-04T16:00:00+00:00,2026-10-04,Europe/Belgrade,Kosovo,Austria,UEFA Nations League,nations_league,,,False,,,bsd,212662,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Pristina (98% of home matches), not a named venue"
97f9a54f00bb2e75,malta|andorra|uefa nations league,scheduled,2026-10-04T16:00:00+00:00,2026-10-04,,Malta,Andorra,UEFA Nations League,nations_league,,,False,,,bsd,212663,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
16ced95c4406b088,netherlands|serbia|uefa nations league,scheduled,2026-10-04T18:45:00+00:00,2026-10-04,Europe/Amsterdam,Netherlands,Serbia,UEFA Nations League,nations_league,,,False,,,bsd,212665,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Amsterdam (55% of home matches), not a named venue"
decae9e648d9b8ff,nicaragua|dominican republic|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,America/Managua,Nicaragua,Dominican Republic,CONCACAF Nations League,nations_league,Managua,Nicaragua,False,,,bsd,223129,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Managua (97% of home matches), not a named venue"
5cefa09e6f676475,portugal|norway|uefa nations league,scheduled,2026-10-04T18:45:00+00:00,2026-10-04,Europe/Lisbon,Portugal,Norway,UEFA Nations League,nations_league,,,False,,,bsd,212666,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Lisbon, only 45% of home matches — low confidence, not a named venue"
30b3d84b9c14626f,puerto rico|cayman islands|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,,Puerto Rico,Cayman Islands,CONCACAF Nations League,nations_league,,,False,,,bsd,223132,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
88b1bf7c55b8f1fc,republic of ireland|israel|uefa nations league,scheduled,2026-10-04T18:45:00+00:00,2026-10-04,Europe/Dublin,Republic of Ireland,Israel,UEFA Nations League,nations_league,Dublin,Ireland,False,,,bsd,212668,2026-08-08T19:03:53+00:00,,
52487c1ffa9b20a2,trinidad and tobago|curaçao|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,America/Port_of_Spain,Trinidad and Tobago,Curaçao,CONCACAF Nations League,nations_league,,,False,,,bsd,223130,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Port of Spain (55% of home matches), not a named venue"
aa5a042c525018ff,turks and caicos islands|british virgin islands|concacaf nations league,scheduled,2026-10-04T18:00:00+00:00,2026-10-04,,Turks and Caicos Islands,British Virgin Islands,CONCACAF Nations League,nations_league,,,False,,,bsd,223122,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
76194cf6fc1c3468,wales|denmark|uefa nations league,scheduled,2026-10-04T18:45:00+00:00,2026-10-04,Europe/London,Wales,Denmark,UEFA Nations League,nations_league,Cardiff,Wales,False,,,bsd,212667,2026-08-08T19:03:53+00:00,,
24e8b2744c00285d,bermuda|saint lucia|concacaf nations league,scheduled,2026-10-05T18:00:00+00:00,2026-10-05,,Bermuda,Saint Lucia,CONCACAF Nations League,nations_league,,,False,,,bsd,223136,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
f01b94f119ac463c,bosnia and herzegovina|poland|uefa nations league,scheduled,2026-10-05T18:45:00+00:00,2026-10-05,Europe/Sarajevo,Bosnia and Herzegovina,Poland,UEFA Nations League,nations_league,Zenica,Bosnia & Herzegovina,False,,,bsd,212673,2026-08-08T19:03:53+00:00,,
c531efd14ae1901b,cuba|saint kitts and nevis|concacaf nations league,scheduled,2026-10-05T18:00:00+00:00,2026-10-05,America/Havana,Cuba,Saint Kitts and Nevis,CONCACAF Nations League,nations_league,,,False,,,bsd,223138,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Santiago de Cuba (71% of home matches), not a named venue"
4a85655b13db59d5,cyprus|latvia|uefa nations league,scheduled,2026-10-05T16:00:00+00:00,2026-10-05,Asia/Nicosia,Cyprus,Latvia,UEFA Nations League,nations_league,Nicosia,Cyprus,False,,,bsd,212675,2026-08-08T19:03:53+00:00,,
474086703bb7214f,france|belgium|uefa nations league,scheduled,2026-10-05T18:45:00+00:00,2026-10-05,Europe/Paris,France,Belgium,UEFA Nations League,nations_league,Paris,France,False,,,bsd,212669,2026-08-08T19:03:53+00:00,,
c39e7d97b950bf9e,guatemala|suriname|concacaf nations league,scheduled,2026-10-05T18:00:00+00:00,2026-10-05,America/Guatemala,Guatemala,Suriname,CONCACAF Nations League,nations_league,,,False,,,bsd,223133,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Guatemala City (89% of home matches), not a named venue"
3aff2c7538c58d75,honduras|jamaica|concacaf nations league,scheduled,2026-10-05T18:00:00+00:00,2026-10-05,America/Tegucigalpa,Honduras,Jamaica,CONCACAF Nations League,nations_league,San Pedro Sula,Honduras,False,,,bsd,223134,2026-08-08T19:03:53+00:00,,"local_date derived from home venue San Pedro Sula (64% of home matches), not a named venue"
78f6aabc93f71582,italy|turkey|uefa nations league,scheduled,2026-10-05T18:45:00+00:00,2026-10-05,Europe/Rome,Italy,Turkey,UEFA Nations League,nations_league,,,False,,,bsd,212670,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue Milan, only 17% of home matches — low confidence, not a named venue"
e9c839cd06b3b6d6,montenegro|armenia|uefa nations league,scheduled,2026-10-05T18:45:00+00:00,2026-10-05,Europe/Podgorica,Montenegro,Armenia,UEFA Nations League,nations_league,,,False,,,bsd,212676,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Podgorica (90% of home matches), not a named venue"
6ce2142d59e26e64,northern ireland|georgia|uefa nations league,scheduled,2026-10-05T18:45:00+00:00,2026-10-05,Europe/London,Northern Ireland,Georgia,UEFA Nations League,nations_league,,,False,,,bsd,212671,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Belfast (100% of home matches), not a named venue"
751c7d7864908740,romania|sweden|uefa nations league,scheduled,2026-10-05T18:45:00+00:00,2026-10-05,Europe/Bucharest,Romania,Sweden,UEFA Nations League,nations_league,,,False,,,bsd,212674,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Bucharest (69% of home matches), not a named venue"
456bf92bec2de462,ukraine|hungary|uefa nations league,scheduled,2026-10-05T18:45:00+00:00,2026-10-05,Europe/Kyiv,Ukraine,Hungary,UEFA Nations League,nations_league,Kyiv,Ukraine,False,,,bsd,212672,2026-08-08T19:03:53+00:00,,
68ad872ae478d213,albania|san marino|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/Tirane,Albania,San Marino,UEFA Nations League,nations_league,Tirana,Albania,False,,,bsd,212680,2026-08-08T19:03:53+00:00,,
70e46bf8687b772e,antigua and barbuda|aruba|concacaf nations league,scheduled,2026-10-06T18:00:00+00:00,2026-10-06,America/Antigua,Antigua and Barbuda,Aruba,CONCACAF Nations League,nations_league,,,False,,,bsd,223126,2026-08-08T19:03:53+00:00,,"local_date derived from home venue North Sound (53% of home matches), not a named venue"
d7edecdb5c5962f1,belarus|finland|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/Minsk,Belarus,Finland,UEFA Nations League,nations_league,Minsk,Belarus,False,,,bsd,212681,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Minsk (62% of home matches), not a named venue"
8da66957c3d4c979,croatia|spain|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/Zagreb,Croatia,Spain,UEFA Nations League,nations_league,Split,Croatia,False,,,bsd,212678,2026-08-08T19:03:53+00:00,,
a6c115bc7551cbbf,england|czech republic|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/London,England,Czech Republic,UEFA Nations League,nations_league,London,England,False,,,bsd,212679,2026-08-08T19:03:53+00:00,,
484f2f37f6613301,estonia|iceland|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/Tallinn,Estonia,Iceland,UEFA Nations League,nations_league,,,False,,,bsd,212683,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Tallinn (93% of home matches), not a named venue"
81dd2bc2338ffbbb,kazakhstan|faroe islands|uefa nations league,scheduled,2026-10-06T14:00:00+00:00,2026-10-06,Asia/Almaty,Kazakhstan,Faroe Islands,UEFA Nations League,nations_league,,,False,,,bsd,212677,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Astana (85% of home matches), not a named venue"
2c58e031b5f4d469,luxembourg|bulgaria|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/Luxembourg,Luxembourg,Bulgaria,UEFA Nations League,nations_league,,,False,,,bsd,212684,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Luxembourg (98% of home matches), not a named venue"
90a018e99a42c985,moldova|slovakia|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/Chisinau,Moldova,Slovakia,UEFA Nations League,nations_league,,,False,,,bsd,212682,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Chișinău (100% of home matches), not a named venue"
523a0faedbd32f48,montserrat|turks and caicos islands|concacaf nations league,scheduled,2026-10-06T18:00:00+00:00,2026-10-06,,Montserrat,Turks and Caicos Islands,CONCACAF Nations League,nations_league,,,False,,,bsd,223125,2026-08-08T19:03:53+00:00,,venue timezone unresolved; local_date is the UTC date (no venue)
f199427f0688f2b8,scotland|slovenia|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/London,Scotland,Slovenia,UEFA Nations League,nations_league,,,False,,,bsd,212659,2026-08-08T19:03:53+00:00,,"local_date derived from home venue Glasgow (96% of home matches), not a named venue"
7fc4826beb93e5c8,switzerland|north macedonia|uefa nations league,scheduled,2026-10-06T18:45:00+00:00,2026-10-06,Europe/Zurich,Switzerland,North Macedonia,UEFA Nations League,nations_league,,,False,,,bsd,212660,2026-08-08T19:03:53+00:00,,"local_date derived from MODAL home venue St. Gallen, only 29% of home matches — low confidence, not a named venue"
8422cac3581bdf71,algeria|togo|african cup of nations qualification,scheduled,,2026-11-09,,Algeria,Togo,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-I-md3-Algeria-Togo,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group I, matchday 3. Derived from the draw, not observed."
28dbb184a6271329,angola|south sudan|african cup of nations qualification,scheduled,,2026-11-09,,Angola,South Sudan,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-B-md3-Angola-South_Sudan,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group B, matchday 3. Derived from the draw, not observed."
9edd85e4c73964d0,benin|central african republic|african cup of nations qualification,scheduled,,2026-11-09,,Benin,Central African Republic,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-F-md3-Benin-Central_African_Republic,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group F, matchday 3. Derived from the draw, not observed."
993d99719d6e2b09,botswana|uganda|african cup of nations qualification,scheduled,,2026-11-09,,Botswana,Uganda,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-H-md4-Botswana-Uganda,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group H, matchday 4. Derived from the draw, not observed."
3281373fcef049e9,burkina faso|mauritania|african cup of nations qualification,scheduled,,2026-11-09,,Burkina Faso,Mauritania,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-F-md3-Burkina_Faso-Mauritania,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group F, matchday 3. Derived from the draw, not observed."
825a2188582b3941,burundi|zambia|african cup of nations qualification,scheduled,,2026-11-09,,Burundi,Zambia,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-I-md4-Burundi-Zambia,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group I, matchday 4. Derived from the draw, not observed."
10ae243648a651b9,cameroon|namibia|african cup of nations qualification,scheduled,,2026-11-09,,Cameroon,Namibia,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-G-md3-Cameroon-Namibia,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group G, matchday 3. Derived from the draw, not observed."
2c26e1969876de95,cape verde|liberia|african cup of nations qualification,scheduled,,2026-11-09,,Cape Verde,Liberia,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-K-md3-Cape_Verde-Liberia,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group K, matchday 3. Derived from the draw, not observed."
f28519075804b627,central african republic|benin|african cup of nations qualification,scheduled,,2026-11-09,,Central African Republic,Benin,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-F-md4-Central_African_Republic-Benin,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group F, matchday 4. Derived from the draw, not observed."
de28de8fafa1fd88,comoros|congo|african cup of nations qualification,scheduled,,2026-11-09,,Comoros,Congo,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-G-md3-Comoros-Congo,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group G, matchday 3. Derived from the draw, not observed."
326bd4ec6f68b24d,congo|comoros|african cup of nations qualification,scheduled,,2026-11-09,,Congo,Comoros,African Cup of Nations qualification,continental_qualifying,,,False,,,caf_derived,caf2027-G-md4-Congo-Comoros,2026-08-08T19:03:53+00:00,,"date is the MATCHDAY WINDOW START (2026-11-09 to 2026-11-17), not a published kick-off. Group G, matchday 4. Derived from the draw, not observed."
